// output from Obj2DatTex.py Wavefront text file conversion script
// (c) 2005 By Giles Williams
// 
// original file: "anaconda_eng.obj"
// 
// model size: 8.056 x 29.709 x 83.267
// 
// textures used: ['oolite_anaconda_subents.png']
// 
NVERTS 152
NFACES 226

VERTEX
4.01563, 15.25740, -78.37640
4.01563, 16.39750, -83.26730
4.01563, 21.94510, -83.26730
4.01563, 23.81820, -76.67990
3.76834, -3.13065, -77.36520
3.76834, -2.51455, -80.40120
3.76834, -0.71158, -76.88810
3.76834, -0.09548, -79.95350
3.76834, 7.26657, -75.30560
3.76834, 7.91068, -78.42570
3.76834, 9.68564, -74.82850
3.76834, 10.32970, -77.97790
3.37753, 14.65600, -78.51940
3.37753, 15.75940, -83.26730
3.37753, 22.58320, -83.26730
3.37753, 24.48950, -76.54690
3.28266, 16.70110, -78.89000
3.28266, 16.70110, -83.26730
3.28266, 21.64150, -78.89000
3.28266, 21.64150, -83.26730
3.07768, -2.58318, -80.10180
3.07768, -0.16411, -79.64800
3.07768, 7.84204, -78.12630
3.07768, 10.26110, -77.67240
3.07525, -0.71158, -76.88860
3.07525, 9.68564, -74.82900
3.07479, -3.13065, -77.36600
3.07479, 7.26657, -75.30640
3.07392, 16.49240, -78.89000
3.07392, 16.49240, -83.26730
3.07392, 21.85020, -78.89000
3.07392, 21.85020, -83.26730
2.83374, -2.37729, -81.01420
2.83374, 8.04794, -79.03860
2.82164, 0.04179, -80.55890
2.82164, 10.46700, -78.58330
2.40737, -4.85971, -80.93140
2.40737, -3.63356, -83.26730
2.40737, 1.29125, -83.26730
2.40737, 2.45259, -79.52710
2.40737, 5.14564, -78.96860
2.40737, 6.73626, -83.26730
2.40737, 11.34900, -83.26730
2.40737, 12.51040, -77.56430
2.40360, -2.51455, -80.43240
2.40360, -2.37729, -81.01420
2.40360, -0.09548, -79.97020
2.40360, 0.04179, -80.55890
2.40360, 7.91068, -78.45690
2.40360, 8.04794, -79.03860
2.40360, 10.32970, -77.99460
2.40360, 10.46700, -78.58340
2.06713, -5.21917, -80.95910
2.06713, -4.02918, -83.26730
2.06713, 1.68687, -83.26730
2.06713, 2.86883, -79.44470
2.06713, 4.76038, -79.04780
2.06713, 6.34064, -83.26730
2.06713, 11.74460, -83.26730
2.06713, 12.92660, -77.48190
2.01655, -3.44533, -81.14490
2.01655, -3.44533, -83.26730
2.01655, 1.10302, -81.14490
2.01655, 1.10302, -83.26730
2.01655, 6.92449, -79.11950
2.01655, 6.92449, -83.26730
2.01655, 11.16080, -79.11950
2.01655, 11.16080, -83.26730
1.90525, -3.57474, -81.14490
1.90525, -3.57474, -83.26730
1.90525, 1.23244, -81.14490
1.90525, 1.23244, -83.26730
1.90525, 6.79508, -79.11950
1.90525, 6.79508, -83.26730
1.90525, 11.29020, -79.11950
1.90525, 11.29020, -83.26730
-1.92969, -3.57474, -81.14490
-1.92969, -3.57474, -83.26730
-1.92969, 1.23244, -81.14490
-1.92969, 1.23244, -83.26730
-1.92969, 6.79508, -79.11950
-1.92969, 6.79508, -83.26730
-1.92969, 11.29020, -79.11950
-1.92969, 11.29020, -83.26730
-2.04099, -3.44533, -81.14490
-2.04099, -3.44533, -83.26730
-2.04099, 1.10302, -81.14490
-2.04099, 1.10302, -83.26730
-2.04099, 6.92449, -79.11950
-2.04099, 6.92449, -83.26730
-2.04099, 11.16080, -79.11950
-2.04099, 11.16080, -83.26730
-2.09157, -5.21917, -80.95910
-2.09157, -4.02918, -83.26730
-2.09157, 1.68687, -83.26730
