// output from Obj2DatTex.py Wavefront text file conversion script
// (c) 2005 By Giles Williams
// 
// original file: "constmain.obj"
// 
// model size: 46.959 x 11.418 x 56.581
// 
// textures used: ['oolite_constrictor_diffuse.png']
// 
NVERTS 504
NFACES 894

VERTEX
23.47970, -5.29749, 8.92934
23.47970, -5.29749, -17.45640
23.47970, -4.80994, 8.92934
23.47970, -4.80994, -17.45640
23.26140, -5.62501, 8.89859
23.26140, -5.62501, -17.35890
23.10300, -5.29749, 10.24040
23.10300, -4.80994, 10.24040
23.04590, -5.29749, -17.84510
23.04590, -4.80994, -17.84510
22.94070, -5.62501, -17.64610
22.90680, -5.62501, 10.13250
20.16180, -5.29749, -18.55770
20.16180, -5.29749, -27.52760
20.16180, -4.80994, -18.55770
20.16180, -4.80994, -27.52760
19.94340, -5.62501, -18.38670
19.94340, -5.62501, -27.30930
19.43240, -5.62501, -26.42080
19.43240, -5.62501, -27.30930
19.21400, -5.29749, -26.63920
19.21400, -5.29749, -27.52760
19.21400, -4.80994, -26.63920
19.21400, -4.80994, -27.52760
14.64080, -1.70128, -18.55770
14.64080, -1.70128, -20.25170
14.64080, -1.70128, -25.04180
14.64080, -1.70128, -27.52760
14.38840, -1.80613, -20.43640
14.38840, -1.80613, -24.85710
12.62840, 1.07587, -17.84510
12.62840, 1.07587, -20.25170
12.62840, 1.07587, -25.04180
12.62840, 1.07587, -27.52760
12.53350, -0.51469, -18.55770
12.53350, -0.51469, -20.25170
12.53350, -0.51469, -25.04180
12.53350, -0.51469, -27.52760
12.40280, 0.91626, -20.43640
12.40280, 0.91626, -21.44140
12.40280, 0.91626, -22.13490
12.40280, 0.91626, -23.25770
12.40280, 0.91626, -23.95120
12.40280, 0.91626, -24.85710
12.38880, 1.43844, -17.45640
12.38880, 1.43844, -20.25170
12.38880, 1.43844, -25.04180
12.38880, 1.43844, -27.52760
12.37070, 0.21376, -21.44140
12.37070, 0.21376, -22.13490
12.37070, 0.21376, -23.25770
12.37070, 0.21376, -23.95120
12.33160, -0.64232, -20.43640
12.33160, -0.64232, -24.85710
12.31350, 0.90245, -21.50070
12.31350, 0.90245, -22.07550
12.31350, 0.90245, -23.31700
12.31350, 0.90245, -23.89180
12.28740, 0.27577, -21.50070
12.28740, 0.27577, -22.07550
12.28740, 0.27577, -23.31700
12.28740, 0.27577, -23.89180
12.23660, 1.27665, -20.43640
12.23660, 1.27665, -21.44140
12.23660, 1.27665, -22.13490
12.23660, 1.27665, -23.25770
12.23660, 1.27665, -23.95120
12.23660, 1.27665, -24.85710
12.15700, 1.23677, -21.50070
12.15700, 1.23677, -22.07550
12.15700, 1.23677, -23.31700
12.15700, 1.23677, -23.89180
12.11540, 0.67283, -26.63920
12.11540, 0.67283, -27.52760
12.02720, -0.80639, -26.63920
