// output from Obj2DatTex.py Wavefront text file conversion script
// (c) 2005 By Giles Williams
// 
// original file: "mainhull.obj"
// 
// model size: 62.883 x 62.614 x 111.290
// 
// textures used: ['oolite_boa_diffuse.png']
// 
NVERTS 584
NFACES 919

VERTEX
31.44130, 5.37650, -32.71440
31.44130, 5.37650, -34.15570
31.44130, 7.04922, -32.35400
31.44130, 7.04922, -33.79540
30.12700, 5.37650, -32.71440
30.12700, 5.37650, -33.56350
29.19340, 3.29849, -33.13090
29.16770, 5.37650, -29.79520
29.02470, 5.37650, -35.09550
28.45380, 5.37650, -29.68160
28.20390, 3.29849, -30.11990
27.99760, 1.24385, -35.59580
27.90300, 6.75768, -20.80890
27.82850, 5.62889, -20.81000
27.76650, 3.83979, -29.91310
27.66230, 7.04922, -21.18350
27.55640, 5.37650, -21.18350
27.20560, 4.30063, -36.93060
26.46970, -2.15690, -36.33380
26.42190, 3.85344, -37.44450
26.34260, -1.51307, -37.92810
26.03850, -2.41155, -36.77350
26.02540, 7.04922, -16.34510
25.96320, -1.97697, -37.80590
22.91370, 6.75770, -6.06200
22.85960, 5.62888, -6.06096
22.49830, 7.04922, -5.91938
22.44280, 5.95187, -5.91938
22.41360, 5.37650, -5.91938
22.06590, 6.98210, -5.97439
22.01300, 6.37604, -5.97462
20.73850, -10.84850, -45.82560
20.61320, -10.88900, -45.34530
20.57500, -10.53520, -47.02440
20.56490, 27.09240, -29.16540
20.56490, 27.09240, -30.60670
20.38430, -9.54929, -47.31620
20.22940, -10.15800, -47.40270
20.14230, -7.90332, -46.92060
20.03930, 7.04922, 1.34890
19.97820, 7.41085, 1.69953
19.93210, -7.35961, -46.62340
19.44190, 27.72920, -29.01930
19.44190, 27.72920, -30.50540
19.32880, -10.44260, -47.78420
18.66730, 22.10180, -16.34510
18.13320, 22.22140, -16.13780
17.97170, -10.92670, -48.32240
17.73150, 24.01600, -16.34510
17.38290, -22.38210, -40.72300
17.34750, 23.65100, -16.08830
17.30340, -21.85370, -40.99280
17.27060, 6.76521, 10.63870
17.22720, 5.63692, 10.63820
17.06460, -21.70920, -42.22670
17.02330, 7.04922, 10.26430
17.02020, -22.18580, -42.55800
16.98250, 5.95187, 10.26430
16.96110, 5.37650, 10.26430
16.76050, 24.60280, -16.34510
16.64520, 6.98210, 10.04820
16.60760, 6.37604, 10.04840
16.57070, 24.11700, -16.07710
16.21200, -13.26800, -47.65260
16.00270, 5.37650, 10.26670
15.80140, -25.90200, -41.48690
15.48170, 5.37650, 9.79294
15.35060, -15.89550, -46.89970
15.08430, 5.37650, 13.06140
15.08080, 6.76522, 17.11050
15.04680, 5.63691, 17.11100
14.93220, 3.29849, 10.26670
14.92020, 24.18690, -16.10620
14.72000, 17.93100, 1.34890
14.71840, 3.83979, 9.79294
14.69780, -15.87120, -46.59330
14.65910, 7.04922, 17.25270
14.65200, 5.37650, 13.37990
14.62460, 5.95187, 17.25270
14.60650, 5.37650, 17.25270
14.60270, 24.60280, -16.34510
14.36360, 3.85165, -47.05270
14.34550, 18.16480, 0.96058
14.22800, 6.97461, 17.19760
14.19520, 6.37604, 17.19740
14.18770, 24.77660, -15.95600
14.13190, 5.37650, 14.91530
14.07860, -30.34350, -39.87400
14.07860, -30.34350, -41.31540
14.06450, 19.50860, 1.69953
14.01380, 3.29849, 13.06140
13.95650, 4.29866, -47.48770
13.88410, -13.26800, -47.65260
13.82100, 19.77010, 1.34890
13.59860, 3.32082, 13.37870
13.59470, 19.57640, 0.89183
13.52230, -13.76520, -47.21660
13.39940, 5.37650, 15.07370
13.27680, -31.30720, -40.03050
13.13710, -29.32520, -42.35610
13.07770, 3.32239, 14.91530
13.04210, 0.92342, -49.02400
13.03030, 20.25340, 1.34890
12.99200, 19.94440, 0.89819
12.65430, 3.86262, 15.07380
12.51040, 1.27154, -49.72190
12.24010, -28.40940, -43.31230
11.54610, -27.50010, -43.57410
11.51190, 7.41085, 26.72520
11.37540, 7.04922, 26.95870
11.20960, 19.99750, 0.98257
11.10290, -26.83640, -43.45100
10.89480, 7.23793, 27.19790
10.74850, 20.25340, 1.34890
10.47590, 20.58780, 1.08469
9.99635, 6.77127, 32.15560
9.99286, 4.29807, -50.64600
9.97307, 5.64319, 32.15510
9.86591, 5.37650, 27.50730
9.77011, 5.37650, 29.23260
9.74399, 7.04922, 31.78120
9.72276, 5.95187, 31.78120
9.71163, 5.37650, 31.78120
9.39100, 5.37650, 28.90920
9.36726, 6.97461, 31.56500
9.34884, 5.37650, 27.03020
9.34810, 6.37604, 31.56520
9.30258, 5.37650, 30.65540
9.07503, -0.24231, -51.62270
8.80878, 3.33523, 27.50730
8.77057, 12.37790, 26.95870
8.71113, 3.32082, 29.23260
8.62154, 11.88830, 27.19790
8.60080, 3.86265, 27.03010
8.57227, 5.37650, 30.81880
8.53363, 13.50340, 26.72520
8.33419, 3.33665, 28.90720
8.24360, 3.32082, 30.65540
8.16106, 13.62480, 26.95870
7.96859, 5.37650, -51.87340
7.96859, 5.37650, -52.98850
7.96859, 7.04922, -52.55410
7.82044, 3.86211, 30.81880
7.74432, 6.77127, 38.81130
7.73067, 5.64319, 38.81180
7.63754, 5.25031, -53.35320
7.59567, 5.78236, -53.20740
7.59567, 6.98611, -53.27070
