// output from Obj2DatTex.py Wavefront text file conversion script
// (c) 2005 By Giles Williams
// 
// original file: "asp_mainhull.obj"
// 
// model size: 64.721 x 23.513 x 76.790
// 
// textures used: ['oolite_asp_diffuse.png']
// 
NVERTS 362
NFACES 620

VERTEX
32.36030, -2.72572, -11.33290
32.36020, -3.72706, -11.33300
32.33530, -3.58993, -10.63070
32.33530, -2.87300, -10.63070
21.82660, 5.77618, 2.02246
21.70160, -8.78788, 3.14713
21.63980, -1.14535, -38.98920
21.63970, -0.00049, -38.98920
21.63730, 5.74248, 3.13002
21.50000, -9.04053, 2.64581
21.26980, -0.85742, -39.58110
21.26980, -0.24583, -39.58110
21.13590, 0.21227, -38.98920
21.13550, 6.19073, 2.64298
21.04890, -9.08050, 3.18069
21.01920, 6.13543, 3.37808
19.12470, -1.40055, -39.58110
19.12470, 0.45474, -39.58110
18.39750, -0.83454, -38.19950
18.39750, -0.83454, -39.58110
18.39750, -0.05189, -38.19950
18.39750, -0.05189, -39.58110
13.16470, -3.50362, 29.70970
13.16470, -2.72406, 29.70970
12.63640, -2.49045, 30.05620
12.61630, -3.61233, 30.05620
11.59500, -2.56520, 30.05620
11.59500, -2.56520, 29.53980
11.58560, -3.26672, 30.05620
11.58560, -3.26672, 29.53980
10.47190, 9.72671, 3.36971
10.40970, 9.84062, 2.64299
7.82747, 9.72773, 8.69401
7.71897, 11.56930, -1.24109
7.58885, 9.87677, -10.59350
7.49123, -1.13871, 30.05620
7.49123, -1.13871, 29.53980
7.49100, -3.26672, 30.05620
7.49100, -3.26672, 29.53980
7.23741, 11.48470, -1.70851
7.22507, 11.32430, -2.59506
7.19396, 4.74013, -38.98920
7.14567, -0.65913, 30.05620
7.14535, -3.61233, 30.05620
7.13540, 4.37022, -39.58110
7.13394, 10.13890, -9.14515
7.12030, 9.96136, -10.12610
7.02028, 3.64304, -38.19950
7.02028, 3.64304, -39.58110
6.85373, 11.63770, -2.78946
6.78699, -2.53233, -38.19950
6.78699, -2.53233, -41.53710
6.78699, 0.30062, -38.19950
6.78699, 0.30062, -41.53710
6.76640, 10.50170, -9.06670
6.44551, 11.48470, -1.70851
6.43962, -2.94125, -38.19950
6.43962, -2.94125, -41.53710
6.43502, 0.78050, -38.19950
6.43502, 0.78050, -41.53710
6.41263, -0.40585, 31.02270
6.41079, -3.00425, 31.02270
6.41050, -3.40355, 31.02270
6.27663, 11.75650, -2.13315
6.25477, 9.96136, -10.12610
6.16916, -3.00425, 31.43150
6.14969, -3.27603, 31.43150
6.08799, 10.36470, -9.82366
5.79219, -2.23959, -39.48880
5.79219, -2.23959, -41.53710
5.79219, 0.00440, -39.48880
5.79219, 0.00440, -41.53710
5.63677, -2.42256, -39.48880
5.63677, -2.42256, -41.53710
5.62353, 0.23434, -39.48880
5.62353, 0.23434, -41.53710
5.62351, 0.94055, 30.05620
5.36402, 1.84660, 27.86030
4.84803, 9.72773, 8.69401
4.83942, -3.91244, 30.79790
4.83942, -3.91244, 28.54100
4.83942, -3.46203, 30.79790
4.70825, 11.56930, -1.24109
4.66993, -4.42135, 30.79790
4.66993, -4.42135, 28.54100
4.54803, 3.64304, -38.19950
4.54803, 3.64304, -39.58110
4.45189, -1.77046, 31.99790
4.45189, -1.77046, 31.00470
4.32242, 4.37022, -39.58110
