// output from Obj2DatTex.py Wavefront text file conversion script
// (c) 2005 By Giles Williams
// 
// original file: "griff_cobra_mk3_mainhull.obj"
// 
// model size: 130.000 x 34.965 x 73.141
// 
// textures used: ['oolite_cobra3_diffuse.png']
// 
NVERTS 525
NFACES 830

VERTEX
65.00000, -2.52759, -32.45790
65.00000, -1.93056, -32.45790
60.00000, -2.33727, -13.00000
60.00000, -1.74024, -13.00000
53.20600, -1.16593, -32.45790
53.18680, 2.04775, -32.45790
52.59800, -0.91359, -33.64060
52.58140, 1.85017, -33.64060
45.90430, -2.19468, -33.64060
45.90430, 2.92014, -33.64060
45.42270, -2.65556, -32.45790
45.42270, 3.29190, -32.45790
44.00000, 9.31743, -32.45790
43.55910, -5.93167, -29.09690
43.55910, -5.93167, -30.17170
43.55910, -5.93167, -32.45790
43.55910, 0.76501, -29.09690
43.55910, 0.76501, -30.17170
43.55910, 8.21903, -30.17170
43.55910, 8.21903, -32.45790
41.79820, 8.41892, -19.79180
41.05480, 9.69140, -21.32440
22.10740, 12.91330, -7.22736
22.10740, 12.91330, -13.28800
22.10740, 12.91330, -32.45790
21.99660, 0.75791, -29.09690
21.99660, 0.75791, -30.17170
21.99660, 0.75791, -32.45790
21.99660, 11.24160, -30.17170
21.99660, 11.24160, -32.45790
21.45820, 1.15232, -32.99630
21.45820, 10.86830, -32.99630
21.07390, 14.00030, -13.86400
21.07390, 14.00030, -31.17180
19.73270, 3.00037, -32.95230
19.73270, 3.00037, -37.90710
19.73270, 9.70876, -32.95230
19.73270, 9.70876, -37.90710
19.15570, 14.45770, -20.34410
19.15570, 14.45770, -21.21810
19.15570, 14.45770, -28.26360
19.15570, 14.45770, -29.13750
18.98310, 16.71570, -20.34410
18.98310, 16.71570, -21.21810
18.98310, 16.71570, -28.26360
18.98310, 16.71570, -29.13750
18.91010, 2.03205, -32.95230
18.91010, 2.03205, -37.90710
18.89920, 10.84510, -32.95230
18.89920, 10.84510, -37.90710
18.88850, 3.42699, -33.85870
18.88850, 3.42699, -37.90710
18.88850, 9.32524, -33.85870
18.88850, 9.32524, -37.90710
18.81270, 14.59090, -20.14600
18.81270, 14.59090, -21.43120
18.81270, 14.59090, -28.06550
18.81270, 14.59090, -29.35060
18.70350, 16.49220, -20.14600
18.70350, 16.49220, -21.43120
18.70350, 16.49220, -28.06550
18.70350, 16.49220, -29.35060
18.47990, 2.94608, -33.85870
18.47990, 2.94608, -37.90710
18.44520, 9.92965, -33.85870
18.44520, 9.92965, -37.90710
14.97870, -2.64237, 32.36730
14.97870, -0.29521, 32.36730
14.83400, 0.49885, 32.36730
14.68690, 0.68704, 32.36730
14.36930, -2.47131, 32.89010
14.36930, -2.47131, 32.36160
14.19370, -1.06273, 33.39380
14.19370, -1.06273, 32.36220
14.18650, -3.03379, 32.89010
14.18650, -3.03379, 32.36160
14.11090, 0.68704, 32.36730
14.08930, -13.96880, -32.45790
14.08930, -3.71522, 17.72220
14.08930, -3.54464, 32.36730
13.90550, -11.49170, -29.09690
13.90550, -11.49170, -32.45790
13.89080, -2.12368, 32.89010
13.89080, -2.12368, 32.36160
13.60370, -2.08464, 33.39380
13.60370, -2.08464, 32.36220
13.60370, -0.04082, 33.39380
13.60370, -0.04082, 32.36220
13.59510, -3.03379, 32.89010
13.59510, -3.03379, 32.36160
13.41240, -2.47131, 32.89010
13.41240, -2.47131, 32.36160
12.42370, -2.08464, 33.39380
12.42370, -2.08464, 32.36220
12.42370, -0.04082, 33.39380
12.42370, -0.04082, 32.36220
12.21960, -3.71522, 17.69610
12.21960, -3.54464, 32.36730
11.83370, -1.06273, 33.39380
11.83370, -1.06273, 32.36220
11.57840, -2.96520, 21.12900
11.46320, -2.64237, 32.36730
11.46320, -0.78320, 32.36730
11.46320, -0.12114, 32.36730
8.82481, 19.30950, -20.14600
8.82481, 19.30950, -21.43120
8.82481, 19.30950, -28.06550
8.82481, 19.30950, -29.35060
8.71824, 19.65130, -20.34410
8.71824, 19.65130, -21.21810
8.71824, 19.65130, -28.26360
8.71824, 19.65130, -29.13750
7.58300, 17.79560, -20.14600
7.58300, 17.79560, -21.43120
7.58300, 17.79560, -28.06550
7.58300, 17.79560, -29.35060
7.15400, 17.95180, -20.34410
7.15400, 17.95180, -21.21810
7.15400, 17.95180, -28.26360
7.15400, 17.95180, -29.13750
6.40494, 15.32050, -32.95720
5.97228, 18.18300, -7.87316
5.97228, 18.18300, -31.17180
5.68128, 13.56030, -33.85870
5.68128, 13.56030, -37.90710
5.65205, -1.16488, -33.85870
5.65205, -1.16488, -37.90710
5.47461, 14.65940, -32.95230
5.47461, 14.65940, -37.90710
5.46373, -2.27256, -32.95230
5.46373, -2.27256, -37.90710
5.44247, 15.32050, -34.45090
5.20686, 14.64220, -0.03333
5.19591, 14.67820, -33.00220
5.19591, 15.96270, -33.00220
4.74616, 14.67820, -34.08940
4.74616, 15.32050, -34.86190
4.74616, 15.96270, -34.08940
4.71152, -0.29101, -33.85870
4.71152, -0.29101, -37.90710
4.71152, 12.63330, -33.85870
4.71152, 12.63330, -37.90710
4.66446, -0.83886, 32.36730
4.63085, 14.64220, -0.03333
4.54609, 17.20050, -32.99630
4.52682, 17.78260, -6.27552
4.52682, 17.78260, -32.45790
4.51883, 17.77990, -17.67520
4.51883, 17.77990, -25.75960
4.51806, 17.77960, -16.08300
4.51806, 17.77960, -24.16740
4.34799, 14.88390, -6.27552
4.14388, 13.35080, 2.24254
3.88330, -2.30238, 32.36730
3.88330, 0.68704, 32.36730
3.86730, -0.78928, -32.95230
3.86730, -0.78928, -37.90710
3.86730, 13.12290, -32.95230
3.86730, 13.12290, -37.90710
3.54978, 14.98080, -0.03333
3.41984, -3.00199, 21.06120
3.25692, -4.60440, -32.99630
3.25692, 16.61790, -32.99630
3.11267, 4.57387, 23.88390
2.83849, -1.77128, 32.36730
2.83849, -0.18190, 32.36730
2.73648, 16.97320, -0.03333
2.73648, 16.97320, -5.62770
2.71850, -11.49170, -29.09690
2.71850, -11.49170, -31.65060
2.71850, -5.33940, -29.09690
2.71850, -5.33940, -31.65060
2.71850, -5.33940, -32.45790
2.71850, -5.33940, -33.54060
2.71850, 0.75791, -33.54060
2.71850, 6.32903, -33.54060
2.71850, 8.28491, -32.45790
2.71850, 11.27750, -35.27190
2.71850, 16.96540, -32.45790
2.71396, 16.96540, -35.27190
2.68780, 14.67820, -34.08940
2.68780, 15.32050, -34.86190
2.68780, 15.96270, -34.08940
2.66946, -11.49170, -29.09690
2.66230, 16.87600, -1.38331
2.66230, 16.87600, -1.99731
2.66230, 17.66730, -1.38331
2.66230, 17.66730, -1.99731
2.60906, 7.11390, 18.34000
2.51061, 5.67711, 23.77950
2.49604, -1.49146, 31.11350
2.49604, -0.19922, 31.11350
2.49444, 16.73610, -0.03333
2.49444, 16.73610, -0.90388
2.43354, 17.87340, -1.38331
2.43354, 17.87340, -1.99731
2.32157, 17.87250, -1.82267
2.30071, 19.54720, -2.44851
2.26349, 20.82420, -3.44650
2.26278, -11.49170, -32.09060
2.26278, -5.79512, -32.09060
2.24269, 2.81008, 27.35690
2.24269, 3.70419, 25.55040
2.18214, 17.49720, -0.03333
2.18214, 17.49720, -32.45790
2.18018, 20.99610, -3.47027
2.16293, 19.70640, -2.22120
2.16135, 17.87250, -1.54517
2.09687, 20.82420, -3.44650
2.02514, 19.54720, -2.44851
2.00114, 17.87250, -1.82267
1.90514, 17.48420, -1.38331
1.90514, 17.48420, -1.99731
1.90514, 17.87340, -1.38331
